GPU ID:  0
Load model: data/trained_model/manhattan_sdf_renew/scannet_0050/latest.pth
[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.36it/s]

Loading dataset:  86%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                      | 398/465 [00:02<00:00, 165.26it/s]
eta: 0:11:24  epoch: 2  step: 2001  rgb_loss: 0.1246  depth_loss: 0.1386  joint_loss: 0.2631  cross_entropy_loss: 0.7199  eikonal_loss: 0.1813  loss: 0.6544  beta: 0.0205  theta: -0.1049  data: 0.0158  batch: 0.6855  lr: 0.000456  max_mem: 9152
eta: 0:10:20  epoch: 2  step: 2020  rgb_loss: 0.1080  depth_loss: 0.0792  joint_loss: 0.2179  cross_entropy_loss: 0.7558  eikonal_loss: 0.1348  loss: 0.5895  beta: 0.0205  theta: -0.1053  data: 0.0155  batch: 0.6336  lr: 0.000456  max_mem: 9190
eta: 0:10:20  epoch: 2  step: 2021  rgb_loss: 0.1059  depth_loss: 0.0767  joint_loss: 0.2126  cross_entropy_loss: 0.7631  eikonal_loss: 0.1284  loss: 0.5876  beta: 0.0205  theta: -0.1054  data: 0.0155  batch: 0.6310  lr: 0.000456  max_mem: 9190
eta: 0:10:19  epoch: 2  step: 2022  rgb_loss: 0.1077  depth_loss: 0.0761  joint_loss: 0.2117  cross_entropy_loss: 0.7663  eikonal_loss: 0.1190  loss: 0.5893  beta: 0.0205  theta: -0.1054  data: 0.0155  batch: 0.6309  lr: 0.000456  max_mem: 9190
eta: 0:10:18  epoch: 2  step: 2023  rgb_loss: 0.1062  depth_loss: 0.0741  joint_loss: 0.2043  cross_entropy_loss: 0.7801  eikonal_loss: 0.0967  loss: 0.5903  beta: 0.0205  theta: -0.1055  data: 0.0155  batch: 0.6310  lr: 0.000456  max_mem: 9190
eta: 0:10:18  epoch: 2  step: 2024  rgb_loss: 0.1052  depth_loss: 0.0716  joint_loss: 0.2027  cross_entropy_loss: 0.7904  eikonal_loss: 0.0902  loss: 0.5911  beta: 0.0205  theta: -0.1055  data: 0.0156  batch: 0.6310  lr: 0.000456  max_mem: 9190
eta: 0:10:17  epoch: 2  step: 2025  rgb_loss: 0.1062  depth_loss: 0.0720  joint_loss: 0.2008  cross_entropy_loss: 0.7855  eikonal_loss: 0.0797  loss: 0.5890  beta: 0.0205  theta: -0.1056  data: 0.0156  batch: 0.6312  lr: 0.000456  max_mem: 9190
eta: 0:10:16  epoch: 2  step: 2026  rgb_loss: 0.1052  depth_loss: 0.0712  joint_loss: 0.2001  cross_entropy_loss: 0.7842  eikonal_loss: 0.0802  loss: 0.5865  beta: 0.0205  theta: -0.1056  data: 0.0156  batch: 0.6313  lr: 0.000456  max_mem: 9190
eta: 0:10:16  epoch: 2  step: 2027  rgb_loss: 0.1055  depth_loss: 0.0717  joint_loss: 0.1986  cross_entropy_loss: 0.7769  eikonal_loss: 0.0830  loss: 0.5839  beta: 0.0205  theta: -0.1057  data: 0.0157  batch: 0.6314  lr: 0.000456  max_mem: 9190
eta: 0:10:15  epoch: 2  step: 2028  rgb_loss: 0.0989  depth_loss: 0.0733  joint_loss: 0.1999  cross_entropy_loss: 0.7662  eikonal_loss: 0.0883  loss: 0.5741  beta: 0.0205  theta: -0.1057  data: 0.0157  batch: 0.6315  lr: 0.000456  max_mem: 9190
eta: 0:10:14  epoch: 2  step: 2029  rgb_loss: 0.1000  depth_loss: 0.0732  joint_loss: 0.2122  cross_entropy_loss: 0.7658  eikonal_loss: 0.0949  loss: 0.5763  beta: 0.0205  theta: -0.1058  data: 0.0157  batch: 0.6316  lr: 0.000456  max_mem: 9190
